subjects,region,gradient_1,gradient_2,gradient_3,gradient_4,gradient_5,gradient_6,gradient_7,gradient_8,gradient_9,gradient_10
sub-31151_ses-baseline_fs,ITG_5_4_thickness,-0.017074728996208377,-0.01896549127689644,0.035224386408159954,0.10050818741718226,0.15354230331182772,0.11533660673894228,0.056950854511209625,-0.08145594510523176,-0.06734102412749346,0.06175410063473778
sub-31151_ses-baseline_fs,ITG_5_5_thickness,-0.11946531310426377,-0.05887051144629802,0.030127636242015584,0.00415255486703313,0.07483883448311306,-0.0984963660499749,-0.07924890921747496,0.10673477407229824,0.03983601018189269,0.015254235476023337
sub-31151_ses-baseline_fs,LOcC_4_1_thickness,-0.1400879628179535,-0.06492777655548013,0.035607232218227196,0.001255755425464891,0.08293164545687011,-0.09601219898186775,-0.09380559752423351,0.12448666992244309,0.04368730978277308,0.010412024293556298
sub-31151_ses-baseline_fs,LOcC_4_2_thickness,-0.017162680526227256,-0.06998907437081983,-0.021869994660173305,-0.04934912393409693,-0.05825576776485189,0.07143743554311995,-0.0929494620739536,-0.03971734552195777,-0.022020123300782457,0.0033368378015245547
sub-31151_ses-baseline_fs,LOcC_4_3_thickness,0.09189462491972944,-0.04389504191325421,-0.022326331358581974,-0.005974998350623773,0.04573368192030899,-0.095515020795603,-0.031678337426201734,-0.03228454898693835,0.02603512669826938,0.01652514007786534
sub-31151_ses-baseline_fs,LOcC_4_4_thickness,-0.14007385183352233,-0.06492416835331129,0.03560470975595521,0.0012423671589808492,0.08292243377694843,-0.09596572317770707,-0.09383008220328357,0.12446042722858904,0.04368122033841704,0.01037795844263762
sub-31151_ses-baseline_fs,MFG_7_1_thickness,-0.029157943736266265,0.13115918008612953,-0.1630938105192222,0.03679580380144284,-0.015336817111406989,0.010329594673147773,-0.005940019212168243,-0.00519304502030372,0.042404841456383784,0.0018911978464379708
sub-31151_ses-baseline_fs,MFG_7_2_thickness,0.03749466991162173,0.1237423075997305,0.16032760505542382,-0.044832648263728674,-0.054252803666033356,0.018289636944065813,-0.011052523777406925,-0.01951220313060553,0.06796273983409765,0.05585472560722273
sub-31151_ses-baseline_fs,MFG_7_3_thickness,-0.0070774440661912335,0.04254786964749021,-0.06107796503357252,0.011063674800376134,-0.004779376078225787,0.011941238727094884,-0.011842485161335025,-0.01917186863673342,0.03080096699481401,-0.012779407715675683
sub-31151_ses-baseline_fs,MFG_7_4_thickness,-0.02966294338025808,0.12364542870214548,-0.15958249902071273,0.037422336254118206,-0.01427277432042355,0.014533574166750399,-0.00709102280983256,-0.010817653975773655,0.05620929738837014,0.0010148099227161203
sub-31151_ses-baseline_fs,MFG_7_5_thickness,-0.017083304228499893,-0.01898054777401369,0.035240815514255855,0.1005673712896868,0.1535508748477624,0.11533690218955539,0.05696140630378578,-0.08149768166926195,-0.06735764926399092,0.06174292137140191
sub-31151_ses-baseline_fs,MFG_7_6_thickness,0.03438670516722221,-0.0541057727032762,0.0265395827745477,0.11898411837577204,-0.08161340683721374,0.013410493360141145,0.056567186371608985,0.03319294029658189,0.006548553698652282,-0.09261827224486606
sub-31151_ses-baseline_fs,MFG_7_7_thickness,-0.022947796619057333,0.12158961803208193,-0.14366084901084655,0.029423101447779477,-0.014563283100435106,0.004307028581104101,-0.0057294788861524965,7.069357439588083e-05,0.01790836808827206,-0.0003962465983141233
