subjects,covariance,lh_SFG_L_6_1_thickness,lh_SFG_L_6_2_thickness,lh_SFG_L_6_3_thickness,lh_SFG_L_6_4_thickness,lh_SFG_L_6_5_thickness,lh_SFG_L_6_6_thickness,lh_MFG_L_7_1_thickness,lh_MFG_L_7_2_thickness,lh_MFG_L_7_3_thickness,lh_MFG_L_7_4_thickness,lh_MFG_L_7_5_thickness,lh_MFG_L_7_6_thickness,lh_MFG_L_7_7_thickness,lh_IFG_L_6_1_thickness,lh_IFG_L_6_2_thickness,lh_IFG_L_6_3_thickness,lh_IFG_L_6_4_thickness,lh_IFG_L_6_5_thickness,lh_IFG_L_6_6_thickness,lh_OrG_L_6_1_thickness,lh_OrG_L_6_2_thickness,lh_OrG_L_6_3_thickness,lh_OrG_L_6_4_thickness,lh_OrG_L_6_5_thickness,lh_OrG_L_6_6_thickness,lh_PrG_L_6_1_thickness,lh_PrG_L_6_2_thickness,lh_PrG_L_6_3_thickness,lh_PrG_L_6_4_thickness,lh_PrG_L_6_5_thickness,lh_PrG_L_6_6_thickness,lh_PCL_L_2_1_thickness,lh_PCL_L_2_2_thickness,lh_STG_L_6_1_thickness,lh_STG_L_6_2_thickness,lh_STG_L_6_3_thickness,lh_STG_L_6_4_thickness,lh_STG_L_6_5_thickness,lh_STG_L_6_6_thickness,lh_MTG_L_4_1_thickness,lh_MTG_L_4_2_thickness,lh_MTG_L_4_3_thickness,lh_MTG_L_4_4_thickness,lh_ITG_L_5_1_thickness,lh_ITG_L_5_2_thickness,lh_ITG_L_5_3_thickness,lh_ITG_L_5_4_thickness,lh_ITG_L_5_5_thickness,lh_FuG_L_3_1_thickness,lh_FuG_L_3_2_thickness,lh_FuG_L_3_3_thickness,lh_PhG_L_6_1_thickness,lh_PhG_L_6_2_thickness,lh_PhG_L_6_3_thickness,lh_PhG_L_6_4_thickness,lh_PhG_L_6_5_thickness,lh_PhG_L_6_6_thickness,lh_pSTS_L_2_1_thickness,lh_pSTS_L_2_2_thickness,lh_SPL_L_4_1_thickness,lh_SPL_L_4_2_thickness,lh_SPL_L_4_3_thickness,lh_SPL_L_4_4_thickness,lh_IPL_L_6_1_thickness,lh_IPL_L_6_2_thickness,lh_IPL_L_6_3_thickness,lh_IPL_L_6_4_thickness,lh_IPL_L_6_5_thickness,lh_IPL_L_6_6_thickness,lh_PCun_L_4_1_thickness,lh_PCun_L_4_2_thickness,lh_PCun_L_4_3_thickness,lh_PCun_L_4_4_thickness,lh_PoG_L_4_1_thickness,lh_PoG_L_4_2_thickness,lh_PoG_L_4_3_thickness,lh_PoG_L_4_4_thickness,lh_INS_L_6_1_thickness,lh_INS_L_6_2_thickness,lh_INS_L_6_3_thickness,lh_CG_L_5_1_thickness,lh_CG_L_5_2_thickness,lh_CG_L_5_3_thickness,lh_CG_L_5_4_thickness,lh_CG_L_5_5_thickness,lh_MVOcC_L_5_1_thickness,lh_MVOcC_L_5_2_thickness,lh_MVOcC_L_5_3_thickness,lh_MVOcC_L_5_4_thickness,lh_MVOcC_L_5_5_thickness,lh_LOcC_L_4_1_thickness,lh_LOcC_L_4_2_thickness,lh_LOcC_L_4_3_thickness,lh_LOcC_L_4_4_thickness,lh_MeanThickness_thickness
sub-31152_ses-baseline_fs,lh_ITG_L_5_3_thickness,0.49704723251329236,0.7718131549424307,0.8187890507779487,0.31662727590263234,0.6174889196474497,0.6299510454695665,0.6947863904357866,0.8771350569022929,0.2776338796740789,0.40527741848365384,0.637201625788418,0.7583723084961524,0.5790616339699872,0.9803143509551724,0.9887651120648445,0.4127564663416172,0.5949440058732289,0.9340060383506629,0.12074517578749826,0.0015239876224354258,0.010288184028085238,0.12070688793493523,0.12327975875854574,0.03172349088379243,0.1298943352380593,0.03626280704612285,0.49704723251329236,0.03531320668945891,0.033928501172532495,0.12070688793493523,0.6174889196474497,0.8762100967133953,0.30442076981547483,0.008588100528336313,0.10963396533510188,0.1328882599894612,0.6274598869236947,0.12070688793493523,0.12070688793493523,0.12070688793493523,1.0,0.12070688793493523,0.6174889196474497,0.30442076981547483,0.8963423052232251,1.0,0.12070688793493523,0.30442076981547483,0.5894310546503391,0.6174889196474497,0.13261395810175,0.8762100967133953,0.1298943352380593,0.008588100528336313,0.8963423052232251,0.8762100967133953,0.008588100528336313,0.8546983504231344,0.009590140439630385,0.32658854651041735,0.8762100967133953,0.03531320668945891,0.13261395810175,0.13261395810175,0.009894989386511878,0.8963423052232251,0.11968929481916012,0.6174889196474497,0.8963423052232251,0.6174889196474497,0.8963423052232251,0.8963423052232251,0.03531320668945891,0.8546983504231344,0.8546983504231344,0.03531320668945876,0.8963423052232251,0.0018182480908982396,0.04134224266505818,0.30442076981547483,0.32658854651041735,0.13261395810175,0.8963423052232251,0.8762100967133953,0.30442076981547483,0.04028091582255365,0.305193734651816,0.1328882599894612,0.41493261911916246,0.13261395810175,0.04943810563806067,0.009590140439630385,0.03531320668945891,0.02442675833182573,0.8524760587797919
sub-31152_ses-baseline_fs,lh_ITG_L_5_4_thickness,0.682555313850379,0.40929062066038646,0.3627762664336489,0.8644215778459163,0.5614448613886819,0.010530726261534926,0.014501768234030541,0.3034561612632471,0.0012458372780597248,0.0030843987069433688,0.5418656700049133,0.4225164664740052,0.008145162185231463,0.17831435176111765,0.08761418258330178,0.7682930807532248,0.008832065465161104,0.2410424112621214,0.9999999881065559,0.3029745233348786,0.625279529476172,1.0,0.00022144741476615894,0.8497430650916753,0.9993526776397597,2.1924629607507272e-05,0.682555313850379,0.8691867473774927,1.945713185755411e-05,1.0,0.5614448613886819,0.30442076981547483,0.8762100967133953,0.5894310546503391,0.00017531505971832056,0.9988821129463261,0.5515331515541959,1.0,1.0,1.0,0.12070688793493523,1.0,0.5614448613886819,0.8762100967133953,0.2831508459688398,0.12070688793493523,1.0,0.8762100967133953,0.5894310546503392,0.5614448613886819,0.998930162703404,0.30442076981547483,0.9993526776397597,0.5894310546503391,0.2831508459688398,0.30442076981547483,0.5894310546503391,0.032590339737544806,0.6112536743868652,0.8546983504231342,0.30442076981547483,0.8691867473774927,0.998930162703404,0.998930162703404,0.6174889196474497,0.2831508459688398,0.9999915424754213,0.5614448613886819,0.2831508459688398,0.5614448613886819,0.2831508459688398,0.2831508459688398,0.8691867473774927,0.032590339737544806,0.032590339737544806,2.090380391816114e-05,0.2831508459688398,0.3265885465104167,0.8963423052232251,0.8762100967133953,0.8546983504231342,0.998930162703404,0.2831508459688398,0.30442076981547483,0.8762100967133953,0.8919938874296464,0.8754681653335891,0.9988821129463261,0.7660820419677571,0.998930162703404,0.9246018422773802,0.6112536743868652,0.8691867473774927,0.7998488930622698,0.03219778582735763
sub-31152_ses-baseline_fs,lh_ITG_L_5_5_thickness,0.9372987635595179,0.7129796404458169,0.6609938166157602,0.9996696811163714,0.8546983504231342,0.04353571517179685,0.05671576387592658,0.5881848404590319,0.0071554894682509616,0.015523556470925641,0.8388092029529376,0.7269902494244347,0.035158573028642434,0.4058880867160745,0.23871479350119557,0.9777861986416692,0.03761325973596665,0.5027276341730477,0.8762795634185978,0.11994307622085122,0.3329013675433606,0.8762100967133953,0.0015990098717747554,0.5552469793690811,0.8919938874296464,0.00020784510159827375,0.9372987635595179,0.5800886272155389,0.00018690698212147562,0.8762100967133953,0.8546983504231342,0.5894310546503384,1.0,0.30442076981547533,0.0013032446135278913,0.896773096839314,0.8467407253653387,0.8762100967133953,0.8762100967133953,0.8762100967133953,0.30442076981547483,0.8762100967133953,0.8546983504231342,1.0,0.5614448613886812,0.30442076981547483,0.8762100967133953,1.0,0.8762100967133948,0.8546983504231342,0.8963423052232251,0.5894310546503384,0.8919938874296464,0.30442076981547533,0.5614448613886812,0.5894310546503384,0.30442076981547533,0.10963396533510217,0.3215863406933533,0.998930162703404,0.5894310546503384,0.5800886272155389,0.8963423052232251,0.8963423052232251,0.32658854651041735,0.5614448613886812,0.8743520090881965,0.8546983504231342,0.5614448613886812,0.8546983504231342,0.5614448613886812,0.5614448613886812,0.5800886272155389,0.10963396533510217,0.10963396533510217,0.0001992179750340459,0.5614448613886812,0.1326139581017499,0.6174889196474505,1.0,0.998930162703404,0.8963423052232251,0.5614448613886812,0.5894310546503384,1.0,0.611253674386866,0.9999986467912606,0.896773096839314,0.9769584551716581,0.8963423052232251,0.6609319722694122,0.3215863406933533,0.5800886272155389,0.4970472325132923,0.10857136380736798
sub-31152_ses-baseline_fs,lh_FuG_L_3_1_thickness,0.9881770032102996,0.9535401212712816,0.9246394810835331,0.8875727263694232,0.998930162703404,0.13818138747811295,0.17029547886997098,0.8752824105327189,0.03155250749636804,0.05998303634246312,0.9968991894227436,0.9603511031657441,0.11651430544510502,0.7093209980392083,0.4993450632103651,0.9553827390083344,0.12298047698104428,0.8049864317313751,0.5895245265889495,0.036455307180113077,0.13607346822737618,0.5894310546503392,0.008864376259566861,0.278548796841558,0.6112536743868653,0.0015127383913349558,0.9881770032102996,0.29722963822892734,0.001378442754890318,0.5894310546503392,0.998930162703404,0.8762100967133948,0.8762100967133948,0.12070688793493523,0.007437879872348273,0.6181123376795365,0.9980350217251186,0.5894310546503392,0.5894310546503392,0.5894310546503392,0.5894310546503391,0.5894310546503392,0.998930162703404,0.8762100967133948,0.8546983504231342,0.5894310546503391,0.5894310546503392,0.8762100967133948,1.0,0.998930162703404,0.6174889196474498,0.8762100967133948,0.6112536743868653,0.12070688793493523,0.8546983504231342,0.8762100967133948,0.12070688793493523,0.28315084596883994,0.1298943352380593,0.8963423052232251,0.8762100967133948,0.29722963822892734,0.6174889196474498,0.6174889196474498,0.1326139581017499,0.8546983504231342,0.5869387790560233,0.998930162703404,0.8546983504231342,0.998930162703404,0.8546983504231342,0.8546983504231342,0.29722963822892734,0.28315084596883994,0.28315084596883994,0.0014576331157028903,0.8546983504231342,0.04134224266505805,0.32658854651041735,0.8762100967133948,0.8963423052232251,0.6174889196474498,0.8546983504231342,0.8762100967133948,0.8762100967133948,0.3215863406933533,0.8769502834580165,0.6181123376795365,0.9565185931489992,0.6174889196474498,0.362723150154965,0.1298943352380593,0.29722963822892734,0.23713948842105223,0.2810742663921363
sub-31152_ses-baseline_fs,lh_FuG_L_3_2_thickness,0.9801007360088808,0.9662119548929463,0.9407236368149202,0.8668123428956352,1.0,0.15134349769268007,0.18558716077318407,0.895478502631507,0.03559584082850472,0.0668700526953821,0.9994706321339216,0.9720330689838642,0.12810923600436006,0.7362612980992891,0.5267657851771019,0.9411119198837549,0.1350549824420884,0.8290093945120636,0.5615379024361096,0.03232818582456165,0.12392945293445867,0.5614448613886819,0.010208449504965645,0.2584095227513214,0.5832016134958905,0.0017853191428805998,0.9801007360088808,0.2762649449396828,0.0016287607443379256,0.5614448613886819,1.0,0.8963423052232246,0.8546983504231342,0.1096339653351024,0.00858810052833626,0.5900542158464734,0.9998646881899689,0.5614448613886819,0.5614448613886819,0.5614448613886819,0.6174889196474497,0.5614448613886819,1.0,0.8546983504231342,0.8762100967133948,0.6174889196474497,0.5614448613886819,0.8546983504231342,0.998930162703404,1.0,0.5894310546503391,0.8963423052232246,0.5832016134958905,0.1096339653351024,0.8762100967133948,0.8963423052232246,0.1096339653351024,0.30442076981547483,0.11817521930392065,0.8762100967133953,0.8963423052232246,0.2762649449396828,0.5894310546503391,0.5894310546503391,0.12070688793493523,0.8762100967133948,0.5589645407294653,1.0,0.8762100967133948,1.0,0.8762100967133948,0.8762100967133948,0.2762649449396828,0.30442076981547483,0.30442076981547483,0.0017211030312855354,0.8762100967133948,0.03674568374718319,0.30442076981547533,0.8546983504231342,0.8762100967133953,0.5894310546503391,0.8762100967133948,0.8963423052232246,0.8546983504231342,0.2996155252555837,0.8554854803195509,0.5900542158464734,0.9424034013503644,0.5894310546503391,0.339228873662802,0.11817521930392065,0.2762649449396828,0.21900211445587564,0.3022529002560834
sub-31152_ses-baseline_fs,lh_FuG_L_3_3_thickness,0.7099615901006785,0.43493690200535273,0.38707000548812276,0.8853352705367961,0.5894310546503391,0.012095771392060334,0.016573979539083152,0.3255846727304186,0.001473966890180911,0.003606075046601632,0.5697331118525899,0.44849299932088016,0.00939208373212171,0.19410489317766458,0.09692866703196445,0.7936916919243535,0.0101717984436067,0.260330698575481,0.9989372792801435,0.2817654321347347,0.5972227158340677,0.998930162703404,0.00026745039667891863,0.8267151279127344,0.9999471416449036,2.7135968522166388e-05,0.7099615901006785,0.847242616890197,2.4110621724655782e-05,0.998930162703404,0.5894310546503391,0.3265885465104167,0.8963423052232251,0.5614448613886819,0.00021228935246780933,0.9999994714026182,0.5794661889375499,0.998930162703404,0.998930162703404,0.998930162703404,0.13261395810175,0.998930162703404,0.5894310546503391,0.8963423052232251,0.30442076981547483,0.13261395810175,0.998930162703404,0.8963423052232251,0.6174889196474498,0.5894310546503391,1.0,0.3265885465104167,0.9999471416449036,0.5614448613886819,0.30442076981547483,0.3265885465104167,0.5614448613886819,0.036745683747183226,0.5832016134958905,0.8762100967133948,0.3265885465104167,0.847242616890197,1.0,1.0,0.5894310546503391,0.30442076981547483,0.9987316423972167,0.5894310546503391,0.30442076981547483,0.5894310546503391,0.30442076981547483,0.30442076981547483,0.847242616890197,0.036745683747183226,0.036745683747183226,2.588481079645009e-05,0.30442076981547483,0.3044207698154747,0.8762100967133953,0.8963423052232251,0.8762100967133948,1.0,0.30442076981547483,0.3265885465104167,0.8963423052232251,0.871544620795343,0.8956514995296461,0.9999994714026182,0.7915525262547998,1.0,0.9068455351562591,0.5832016134958905,0.847242616890197,0.7746640574879581,0.03631085096915168
sub-31152_ses-baseline_fs,lh_PhG_L_6_1_thickness,0.7998488930622698,0.9790780642570237,0.9930336758973438,0.6050174255155345,0.8963423052232246,0.3367207823163597,0.39257167155026707,0.9999978856121494,0.10681811676796915,0.17794351810901238,0.9096112137496586,0.9739754266478435,0.29644475293017886,0.9516907213301559,0.8019341240969733,0.7166834651791846,0.3087079969940913,0.9896026937550028,0.3044931870359788,0.008506733895544858,0.04270196259439156,0.30442076981547483,0.037727821232786056,0.10728348578146604,0.32158634069335285,0.008452873519498461,0.7998488930622698,0.11692473150559173,0.0078049199212593835,0.30442076981547483,0.8963423052232246,1.0,0.5894310546503384,0.036745683747183226,0.032590339737544716,0.32709112482039143,0.9031452886992307,0.30442076981547483,0.30442076981547483,0.30442076981547483,0.8762100967133953,0.30442076981547483,0.8963423052232246,0.5894310546503384,0.998930162703404,0.8762100967133953,0.30442076981547483,0.5894310546503384,0.8762100967133948,0.8963423052232246,0.3265885465104167,1.0,0.32158634069335285,0.036745683747183226,0.998930162703404,1.0,0.036745683747183226,0.561444861388682,0.040280915822553526,0.6174889196474497,1.0,0.11692473150559173,0.3265885465104167,0.3265885465104167,0.04134224266505805,0.998930162703404,0.30249333005540474,0.8963423052232246,0.998930162703404,0.8963423052232246,0.998930162703404,0.998930162703404,0.11692473150559173,0.561444861388682,0.561444861388682,0.008188124511342786,0.998930162703404,0.009894989386511843,0.13261395810175,0.5894310546503384,0.6174889196474497,0.3265885465104167,0.998930162703404,1.0,0.5894310546503384,0.1298943352380593,0.5904281291389651,0.32709112482039143,0.7189972736310137,0.3265885465104167,0.15283059170000057,0.040280915822553526,0.11692473150559173,0.08686135579216814,0.5586546076527331
sub-31152_ses-baseline_fs,lh_PhG_L_6_2_thickness,0.7039079468366071,0.42918167329732265,0.38160509687549543,0.8808074239996598,0.5832016134958905,0.011731178462422642,0.016092257025420286,0.3205910641667104,0.00142016886178029,0.0034836471908165022,0.5635232620217868,0.4426676531127429,0.009101126363386197,0.1905144416066153,0.09479424252446961,0.7881217505813498,0.0098593433414729,0.25596254315525296,0.9993582124505004,0.2863994295735674,0.6034583617057827,0.9993526776397597,0.00025651186272141645,0.8319318128499272,1.0,2.588481079645032e-05,0.7039079468366071,0.8522283682222339,2.2992875830202636e-05,0.9993526776397597,0.5832016134958905,0.32158634069335285,0.8919938874296464,0.567651911518908,0.000203488512313982,0.9999360417453168,0.5732450888266653,0.9993526776397597,0.9993526776397597,0.9993526776397597,0.1298943352380593,0.9993526776397597,0.5832016134958905,0.8919938874296464,0.2996155252555831,0.1298943352380593,0.9993526776397597,0.8919938874296464,0.6112536743868653,0.5832016134958905,0.9999471416449036,0.32158634069335285,1.0,0.567651911518908,0.2996155252555831,0.32158634069335285,0.567651911518908,0.03578533003541197,0.5894310546503391,0.8715446207953425,0.32158634069335285,0.8522283682222339,0.9999471416449036,0.9999471416449036,0.595664058655481,0.2996155252555831,0.9991963262886725,0.5832016134958905,0.2996155252555831,0.5832016134958905,0.2996155252555831,0.2996155252555831,0.8522283682222339,0.03578533003541197,0.03578533003541197,2.4688729964439844e-05,0.2996155252555831,0.3092703834202932,0.8808074239996604,0.8919938874296464,0.8715446207953425,0.9999471416449036,0.2996155252555831,0.32158634069335285,0.8919938874296464,0.8762100967133953,0.8912913566074726,0.9999360417453168,0.7859656060422558,0.9999471416449036,0.9109301940697007,0.5894310546503391,0.8522283682222339,0.7803356182625808,0.03536017941705889
sub-31152_ses-baseline_fs,lh_PhG_L_6_3_thickness,0.16379739400908058,0.061036643097020185,0.04945057284537451,0.29249151803487466,0.1096339653351024,0.00027882590784943545,0.00042904695925160787,0.036551882150658105,1.70905008966095e-05,5.5103426485536554e-05,0.10232884161123622,0.0645837510135092,0.0001978273113476354,0.015573843573925128,0.005340895650762548,0.21465572697441437,0.00022037098476112774,0.02507635402628211,0.5893375835136451,0.8748175485470402,0.9982538507402299,0.5894310546503391,1.922025183561333e-06,0.9006167035135066,0.567651911518908,1.1039940379546782e-07,0.16379739400908058,0.8830801150339574,9.541901642502003e-08,0.5894310546503391,0.1096339653351024,0.036745683747183226,0.30442076981547533,1.0,1.4356722784152303e-06,0.5608246406606904,0.10589208255728047,0.5894310546503391,0.5894310546503391,0.5894310546503391,0.008588100528336313,0.5894310546503391,0.1096339653351024,0.30442076981547533,0.03259033973754477,0.008588100528336313,0.5894310546503391,0.30442076981547533,0.12070688793493523,0.1096339653351024,0.5614448613886819,0.036745683747183226,0.567651911518908,1.0,0.03259033973754477,0.036745683747183226,1.0,0.0013032446135279004,0.9993526776397597,0.2831508459688398,0.036745683747183226,0.8830801150339574,0.5614448613886819,0.5614448613886819,0.998930162703404,0.03259033973754477,0.5919239004649673,0.1096339653351024,0.03259033973754477,0.1096339653351024,0.03259033973754477,0.03259033973754477,0.8830801150339574,0.0013032446135279004,0.0013032446135279004,1.0415219955150275e-07,0.03259033973754477,0.8963423052232246,0.8546983504231342,0.30442076981547533,0.2831508459688398,0.5614448613886819,0.03259033973754477,0.036745683747183226,0.30442076981547533,0.8595916521442373,0.3036489408663891,0.5608246406606904,0.21316857111874046,0.5614448613886819,0.8188422837933614,0.9993526776397597,0.8830801150339574,0.9372987635595184,0.0012814361017811614
sub-31152_ses-baseline_fs,lh_PhG_L_6_4_thickness,0.7746640574879582,0.9687690187714367,0.9865590506676591,0.5769770076553429,0.8762100967133948,0.3601252932562184,0.4177661543261989,0.9990231006599258,0.11767380050755603,0.19371126524832613,0.8905208374144749,0.9626501566958224,0.3182837336416555,0.9646160337230467,0.8260854591719,0.6893832926494982,0.3310486362604639,0.9951790988466086,0.28322022445867917,0.007366359415966629,0.037976802828187516,0.2831508459688398,0.042427047882552436,0.09718731601088164,0.2996155252555831,0.009741501216138879,0.7746640574879582,0.10612300403883246,0.009005472320010378,0.2831508459688398,0.8762100967133948,0.998930162703404,0.5614448613886812,0.03259033973754477,0.036745683747183115,0.30490373980896834,0.8835325542435518,0.2831508459688398,0.2831508459688398,0.2831508459688398,0.8963423052232251,0.2831508459688398,0.8762100967133948,0.5614448613886812,1.0,0.8963423052232251,0.2831508459688398,0.5614448613886812,0.8546983504231342,0.8762100967133948,0.30442076981547483,0.998930162703404,0.2996155252555831,0.03259033973754477,1.0,0.998930162703404,0.03259033973754477,0.5894310546503392,0.035785330035411934,0.5894310546503391,0.998930162703404,0.10612300403883246,0.30442076981547483,0.30442076981547483,0.036745683747183226,1.0,0.28130454073602756,0.8762100967133948,1.0,0.8762100967133948,1.0,1.0,0.10612300403883246,0.5894310546503392,0.5894310546503392,0.009440881940753898,1.0,0.008588100528336275,0.12070688793493523,0.5614448613886812,0.5894310546503391,0.30442076981547483,1.0,0.998930162703404,0.5614448613886812,0.1181752193039207,0.5624374047743939,0.30490373980896834,0.6917356486870573,0.30442076981547483,0.13957168319018917,0.035785330035411934,0.10612300403883246,0.07833223511211909,0.5866272887747174
sub-31152_ses-baseline_fs,lh_PhG_L_6_5_thickness,0.7998488930622698,0.9790780642570237,0.9930336758973438,0.6050174255155345,0.8963423052232246,0.3367207823163597,0.39257167155026707,0.9999978856121494,0.10681811676796915,0.17794351810901238,0.9096112137496586,0.9739754266478435,0.29644475293017886,0.9516907213301559,0.8019341240969733,0.7166834651791846,0.3087079969940913,0.9896026937550028,0.3044931870359788,0.008506733895544858,0.04270196259439156,0.30442076981547483,0.037727821232786056,0.10728348578146604,0.32158634069335285,0.008452873519498461,0.7998488930622698,0.11692473150559173,0.0078049199212593835,0.30442076981547483,0.8963423052232246,1.0,0.5894310546503384,0.036745683747183226,0.032590339737544716,0.32709112482039143,0.9031452886992307,0.30442076981547483,0.30442076981547483,0.30442076981547483,0.8762100967133953,0.30442076981547483,0.8963423052232246,0.5894310546503384,0.998930162703404,0.8762100967133953,0.30442076981547483,0.5894310546503384,0.8762100967133948,0.8963423052232246,0.3265885465104167,1.0,0.32158634069335285,0.036745683747183226,0.998930162703404,1.0,0.036745683747183226,0.561444861388682,0.040280915822553526,0.6174889196474497,1.0,0.11692473150559173,0.3265885465104167,0.3265885465104167,0.04134224266505805,0.998930162703404,0.30249333005540474,0.8963423052232246,0.998930162703404,0.8963423052232246,0.998930162703404,0.998930162703404,0.11692473150559173,0.561444861388682,0.561444861388682,0.008188124511342786,0.998930162703404,0.009894989386511843,0.13261395810175,0.5894310546503384,0.6174889196474497,0.3265885465104167,0.998930162703404,1.0,0.5894310546503384,0.1298943352380593,0.5904281291389651,0.32709112482039143,0.7189972736310137,0.3265885465104167,0.15283059170000057,0.040280915822553526,0.11692473150559173,0.08686135579216814,0.5586546076527331
sub-31152_ses-baseline_fs,lh_PhG_L_6_6_thickness,0.16379739400908058,0.061036643097020185,0.04945057284537451,0.29249151803487466,0.1096339653351024,0.00027882590784943545,0.00042904695925160787,0.036551882150658105,1.70905008966095e-05,5.5103426485536554e-05,0.10232884161123622,0.0645837510135092,0.0001978273113476354,0.015573843573925128,0.005340895650762548,0.21465572697441437,0.00022037098476112774,0.02507635402628211,0.5893375835136451,0.8748175485470402,0.9982538507402299,0.5894310546503391,1.922025183561333e-06,0.9006167035135066,0.567651911518908,1.1039940379546782e-07,0.16379739400908058,0.8830801150339574,9.541901642502003e-08,0.5894310546503391,0.1096339653351024,0.036745683747183226,0.30442076981547533,1.0,1.4356722784152303e-06,0.5608246406606904,0.10589208255728047,0.5894310546503391,0.5894310546503391,0.5894310546503391,0.008588100528336313,0.5894310546503391,0.1096339653351024,0.30442076981547533,0.03259033973754477,0.008588100528336313,0.5894310546503391,0.30442076981547533,0.12070688793493523,0.1096339653351024,0.5614448613886819,0.036745683747183226,0.567651911518908,1.0,0.03259033973754477,0.036745683747183226,1.0,0.0013032446135279004,0.9993526776397597,0.2831508459688398,0.036745683747183226,0.8830801150339574,0.5614448613886819,0.5614448613886819,0.998930162703404,0.03259033973754477,0.5919239004649673,0.1096339653351024,0.03259033973754477,0.1096339653351024,0.03259033973754477,0.03259033973754477,0.8830801150339574,0.0013032446135279004,0.0013032446135279004,1.0415219955150275e-07,0.03259033973754477,0.8963423052232246,0.8546983504231342,0.30442076981547533,0.2831508459688398,0.5614448613886819,0.03259033973754477,0.036745683747183226,0.30442076981547533,0.8595916521442373,0.3036489408663891,0.5608246406606904,0.21316857111874046,0.5614448613886819,0.8188422837933614,0.9993526776397597,0.8830801150339574,0.9372987635595184,0.0012814361017811614
sub-31152_ses-baseline_fs,lh_pSTS_L_2_1_thickness,0.21900211445587578,0.44072271157291054,0.4910148904284153,0.11568441835552988,0.30442076981547483,0.9227474661820465,0.9579733366719613,0.5626855767172729,0.5819562650461744,0.7356154166459292,0.31992022961882455,0.42726065048834605,0.8890618384212059,0.7492883924637406,0.9193678993533295,0.1673976024859166,0.9001268319692519,0.6489845446686523,0.03260349495073489,0.00017307947416964306,0.0016138220836060355,0.032590339737544806,0.3316334985721911,0.0062210151293947006,0.03578533003541197,0.1312488369957674,0.21900211445587578,0.007086414687461111,0.12458174787781474,0.032590339737544806,0.30442076981547483,0.561444861388682,0.10963396533510217,0.0013032446135279004,0.3044207698154743,0.036842911113365906,0.3122013136238378,0.032590339737544806,0.032590339737544806,0.032590339737544806,0.8546983504231344,0.032590339737544806,0.30442076981547483,0.10963396533510217,0.5894310546503392,0.8546983504231344,0.032590339737544806,0.10963396533510217,0.28315084596883994,0.30442076981547483,0.036745683747183226,0.561444861388682,0.03578533003541197,0.0013032446135279004,0.5894310546503392,0.561444861388682,0.0013032446135279004,1.0,0.001484949781546951,0.12070688793493534,0.561444861388682,0.007086414687461111,0.036745683747183226,0.036745683747183226,0.0015410062941669878,0.5894310546503392,0.03224120246654069,0.30442076981547483,0.5894310546503392,0.30442076981547483,0.5894310546503392,0.5894310546503392,0.007086414687461111,1.0,1.0,0.12855041446407184,0.5894310546503392,0.0002122893524678097,0.008588100528336329,0.10963396533510217,0.12070688793493534,0.036745683747183226,0.5894310546503392,0.561444861388682,0.10963396533510217,0.008319555888162097,0.11001371261589342,0.036842911113365906,0.1686538668843031,0.036745683747183226,0.010691923606797589,0.001484949781546951,0.007086414687461111,0.004534970437178346,0.9999892959574787
sub-31152_ses-baseline_fs,lh_pSTS_L_2_2_thickness,0.17528901198699,0.06641553960683909,0.05397794118780943,0.3092703834202932,0.11817521930392065,0.00032231916690191503,0.0004940495612677865,0.04007143426724233,2.02163684877877e-05,6.458206792526783e-05,0.11043022526555026,0.07021454780116547,0.0002293777802438718,0.017266610822388617,0.0059964101291064735,0.22849597816803116,0.00025527589805338866,0.0276322999793092,0.6111601347470084,0.8581302529865473,0.9997324333071026,0.6112536743868652,2.3102852356388446e-06,0.9149761831757358,0.5894310546503391,1.3525369760141726e-07,0.17528901198699,0.8984888358995194,1.1700895388349255e-07,0.6112536743868652,0.11817521930392065,0.040280915822553526,0.3215863406933533,0.9993526776397597,1.7292017899710675e-06,0.5825789144561164,0.114209412941929,0.6112536743868652,0.6112536743868652,0.6112536743868652,0.009590140439630385,0.6112536743868652,0.11817521930392065,0.3215863406933533,0.035785330035411934,0.009590140439630385,0.6112536743868652,0.3215863406933533,0.1298943352380593,0.11817521930392065,0.5832016134958905,0.040280915822553526,0.5894310546503391,0.9993526776397597,0.035785330035411934,0.040280915822553526,0.9993526776397597,0.001484949781546951,1.0,0.2996155252555831,0.040280915822553526,0.8984888358995194,0.5832016134958905,0.5832016134958905,0.9999471416449036,0.035785330035411934,0.6137479674073854,0.11817521930392065,0.035785330035411934,0.11817521930392065,0.035785330035411934,0.035785330035411934,0.8984888358995194,0.001484949781546951,0.001484949781546951,1.2764727905119606e-07,0.035785330035411934,0.8808074239996598,0.8715446207953425,0.3215863406933533,0.2996155252555831,0.5832016134958905,0.035785330035411934,0.040280915822553526,0.3215863406933533,0.8762100967133948,0.32078998126821623,0.5825789144561164,0.22694526334536944,0.5832016134958905,0.8371442394891777,1.0,0.8984888358995194,0.9489016804399438,0.0014603437522290646
