subjects,covariance,rh_SFG_R_6_1_thickness,rh_SFG_R_6_2_thickness,rh_SFG_R_6_3_thickness,rh_SFG_R_6_4_thickness,rh_SFG_R_6_5_thickness,rh_SFG_R_6_6_thickness,rh_MFG_R_7_1_thickness,rh_MFG_R_7_2_thickness,rh_MFG_R_7_3_thickness,rh_MFG_R_7_4_thickness,rh_MFG_R_7_5_thickness,rh_MFG_R_7_6_thickness,rh_MFG_R_7_7_thickness,rh_IFG_R_6_1_thickness,rh_IFG_R_6_2_thickness,rh_IFG_R_6_3_thickness,rh_IFG_R_6_4_thickness,rh_IFG_R_6_5_thickness,rh_IFG_R_6_6_thickness,rh_OrG_R_6_1_thickness,rh_OrG_R_6_2_thickness,rh_OrG_R_6_3_thickness,rh_OrG_R_6_4_thickness,rh_OrG_R_6_5_thickness,rh_OrG_R_6_6_thickness,rh_PrG_R_6_1_thickness,rh_PrG_R_6_2_thickness,rh_PrG_R_6_3_thickness,rh_PrG_R_6_4_thickness,rh_PrG_R_6_5_thickness,rh_PrG_R_6_6_thickness,rh_PCL_R_2_1_thickness,rh_PCL_R_2_2_thickness,rh_STG_R_6_1_thickness,rh_STG_R_6_2_thickness,rh_STG_R_6_3_thickness,rh_STG_R_6_4_thickness,rh_STG_R_6_5_thickness,rh_STG_R_6_6_thickness,rh_MTG_R_4_1_thickness,rh_MTG_R_4_2_thickness,rh_MTG_R_4_3_thickness,rh_MTG_R_4_4_thickness,rh_ITG_R_5_1_thickness,rh_ITG_R_5_2_thickness,rh_ITG_R_5_3_thickness,rh_ITG_R_5_4_thickness,rh_ITG_R_5_5_thickness,rh_FuG_R_3_1_thickness,rh_FuG_R_3_2_thickness,rh_FuG_R_3_3_thickness,rh_PhG_R_6_1_thickness,rh_PhG_R_6_2_thickness,rh_PhG_R_6_3_thickness,rh_PhG_R_6_4_thickness,rh_PhG_R_6_5_thickness,rh_PhG_R_6_6_thickness,rh_pSTS_R_2_1_thickness,rh_pSTS_R_2_2_thickness,rh_SPL_R_4_1_thickness,rh_SPL_R_4_2_thickness,rh_SPL_R_4_3_thickness,rh_SPL_R_4_4_thickness,rh_IPL_R_6_1_thickness,rh_IPL_R_6_2_thickness,rh_IPL_R_6_3_thickness,rh_IPL_R_6_4_thickness,rh_IPL_R_6_5_thickness,rh_IPL_R_6_6_thickness,rh_PCun_R_4_1_thickness,rh_PCun_R_4_2_thickness,rh_PCun_R_4_3_thickness,rh_PCun_R_4_4_thickness,rh_PoG_R_4_1_thickness,rh_PoG_R_4_2_thickness,rh_PoG_R_4_3_thickness,rh_PoG_R_4_4_thickness,rh_INS_R_6_1_thickness,rh_INS_R_6_2_thickness,rh_INS_R_6_3_thickness,rh_CG_R_5_1_thickness,rh_CG_R_5_2_thickness,rh_CG_R_5_3_thickness,rh_CG_R_5_4_thickness,rh_CG_R_5_5_thickness,rh_MVOcC_R_5_1_thickness,rh_MVOcC_R_5_2_thickness,rh_MVOcC_R_5_3_thickness,rh_MVOcC_R_5_4_thickness,rh_MVOcC_R_5_5_thickness,rh_LOcC_R_4_1_thickness,rh_LOcC_R_4_2_thickness,rh_LOcC_R_4_3_thickness,rh_LOcC_R_4_4_thickness,rh_MeanThickness_thickness
sub-31152_ses-baseline_fs,rh_PhG_R_6_3_thickness,0.16379739400908058,0.061036643097020185,0.04945057284537451,0.29249151803487466,0.1096339653351024,0.00027882590784943545,0.00042904695925160787,0.036551882150658105,1.70905008966095e-05,5.5103426485536554e-05,0.10232884161123622,0.0645837510135092,0.0001978273113476354,0.015573843573925128,0.005340895650762548,0.21465572697441437,0.00022037098476112774,0.02507635402628211,0.5893375835136451,0.8748175485470402,0.9982538507402299,0.5894310546503391,1.922025183561333e-06,0.9006167035135066,0.567651911518908,1.1039940379546782e-07,0.16379739400908058,0.8830801150339574,9.541901642502003e-08,0.5894310546503391,0.1096339653351024,0.036745683747183226,0.30442076981547533,1.0,1.4356722784152303e-06,0.5608246406606904,0.10589208255728047,0.5894310546503391,0.5894310546503391,0.5894310546503391,0.008588100528336313,0.5894310546503391,0.1096339653351024,0.30442076981547533,0.03259033973754477,0.008588100528336313,0.5894310546503391,0.30442076981547533,0.12070688793493523,0.1096339653351024,0.5614448613886819,0.036745683747183226,0.567651911518908,1.0,0.03259033973754477,0.036745683747183226,1.0,0.0013032446135279004,0.9993526776397597,0.2831508459688398,0.036745683747183226,0.8830801150339574,0.5614448613886819,0.5614448613886819,0.998930162703404,0.03259033973754477,0.5919239004649673,0.1096339653351024,0.03259033973754477,0.1096339653351024,0.03259033973754477,0.03259033973754477,0.8830801150339574,0.0013032446135279004,0.0013032446135279004,1.0415219955150275e-07,0.03259033973754477,0.8963423052232246,0.8546983504231342,0.30442076981547533,0.2831508459688398,0.5614448613886819,0.03259033973754477,0.036745683747183226,0.30442076981547533,0.8595916521442373,0.3036489408663891,0.5608246406606904,0.21316857111874046,0.5614448613886819,0.8188422837933614,0.9993526776397597,0.8830801150339574,0.9372987635595184,0.0012814361017811614
sub-31152_ses-baseline_fs,rh_PhG_R_6_4_thickness,0.7746640574879582,0.9687690187714367,0.9865590506676591,0.5769770076553429,0.8762100967133948,0.3601252932562184,0.4177661543261989,0.9990231006599258,0.11767380050755603,0.19371126524832613,0.8905208374144749,0.9626501566958224,0.3182837336416555,0.9646160337230467,0.8260854591719,0.6893832926494982,0.3310486362604639,0.9951790988466086,0.28322022445867917,0.007366359415966629,0.037976802828187516,0.2831508459688398,0.042427047882552436,0.09718731601088164,0.2996155252555831,0.009741501216138879,0.7746640574879582,0.10612300403883246,0.009005472320010378,0.2831508459688398,0.8762100967133948,0.998930162703404,0.5614448613886812,0.03259033973754477,0.036745683747183115,0.30490373980896834,0.8835325542435518,0.2831508459688398,0.2831508459688398,0.2831508459688398,0.8963423052232251,0.2831508459688398,0.8762100967133948,0.5614448613886812,1.0,0.8963423052232251,0.2831508459688398,0.5614448613886812,0.8546983504231342,0.8762100967133948,0.30442076981547483,0.998930162703404,0.2996155252555831,0.03259033973754477,1.0,0.998930162703404,0.03259033973754477,0.5894310546503392,0.035785330035411934,0.5894310546503391,0.998930162703404,0.10612300403883246,0.30442076981547483,0.30442076981547483,0.036745683747183226,1.0,0.28130454073602756,0.8762100967133948,1.0,0.8762100967133948,1.0,1.0,0.10612300403883246,0.5894310546503392,0.5894310546503392,0.009440881940753898,1.0,0.008588100528336275,0.12070688793493523,0.5614448613886812,0.5894310546503391,0.30442076981547483,1.0,0.998930162703404,0.5614448613886812,0.1181752193039207,0.5624374047743939,0.30490373980896834,0.6917356486870573,0.30442076981547483,0.13957168319018917,0.035785330035411934,0.10612300403883246,0.07833223511211909,0.5866272887747174
sub-31152_ses-baseline_fs,rh_PhG_R_6_5_thickness,0.7998488930622698,0.9790780642570237,0.9930336758973438,0.6050174255155345,0.8963423052232246,0.3367207823163597,0.39257167155026707,0.9999978856121494,0.10681811676796915,0.17794351810901238,0.9096112137496586,0.9739754266478435,0.29644475293017886,0.9516907213301559,0.8019341240969733,0.7166834651791846,0.3087079969940913,0.9896026937550028,0.3044931870359788,0.008506733895544858,0.04270196259439156,0.30442076981547483,0.037727821232786056,0.10728348578146604,0.32158634069335285,0.008452873519498461,0.7998488930622698,0.11692473150559173,0.0078049199212593835,0.30442076981547483,0.8963423052232246,1.0,0.5894310546503384,0.036745683747183226,0.032590339737544716,0.32709112482039143,0.9031452886992307,0.30442076981547483,0.30442076981547483,0.30442076981547483,0.8762100967133953,0.30442076981547483,0.8963423052232246,0.5894310546503384,0.998930162703404,0.8762100967133953,0.30442076981547483,0.5894310546503384,0.8762100967133948,0.8963423052232246,0.3265885465104167,1.0,0.32158634069335285,0.036745683747183226,0.998930162703404,1.0,0.036745683747183226,0.561444861388682,0.040280915822553526,0.6174889196474497,1.0,0.11692473150559173,0.3265885465104167,0.3265885465104167,0.04134224266505805,0.998930162703404,0.30249333005540474,0.8963423052232246,0.998930162703404,0.8963423052232246,0.998930162703404,0.998930162703404,0.11692473150559173,0.561444861388682,0.561444861388682,0.008188124511342786,0.998930162703404,0.009894989386511843,0.13261395810175,0.5894310546503384,0.6174889196474497,0.3265885465104167,0.998930162703404,1.0,0.5894310546503384,0.1298943352380593,0.5904281291389651,0.32709112482039143,0.7189972736310137,0.3265885465104167,0.15283059170000057,0.040280915822553526,0.11692473150559173,0.08686135579216814,0.5586546076527331
sub-31152_ses-baseline_fs,rh_PhG_R_6_6_thickness,0.16379739400908058,0.061036643097020185,0.04945057284537451,0.29249151803487466,0.1096339653351024,0.00027882590784943545,0.00042904695925160787,0.036551882150658105,1.70905008966095e-05,5.5103426485536554e-05,0.10232884161123622,0.0645837510135092,0.0001978273113476354,0.015573843573925128,0.005340895650762548,0.21465572697441437,0.00022037098476112774,0.02507635402628211,0.5893375835136451,0.8748175485470402,0.9982538507402299,0.5894310546503391,1.922025183561333e-06,0.9006167035135066,0.567651911518908,1.1039940379546782e-07,0.16379739400908058,0.8830801150339574,9.541901642502003e-08,0.5894310546503391,0.1096339653351024,0.036745683747183226,0.30442076981547533,1.0,1.4356722784152303e-06,0.5608246406606904,0.10589208255728047,0.5894310546503391,0.5894310546503391,0.5894310546503391,0.008588100528336313,0.5894310546503391,0.1096339653351024,0.30442076981547533,0.03259033973754477,0.008588100528336313,0.5894310546503391,0.30442076981547533,0.12070688793493523,0.1096339653351024,0.5614448613886819,0.036745683747183226,0.567651911518908,1.0,0.03259033973754477,0.036745683747183226,1.0,0.0013032446135279004,0.9993526776397597,0.2831508459688398,0.036745683747183226,0.8830801150339574,0.5614448613886819,0.5614448613886819,0.998930162703404,0.03259033973754477,0.5919239004649673,0.1096339653351024,0.03259033973754477,0.1096339653351024,0.03259033973754477,0.03259033973754477,0.8830801150339574,0.0013032446135279004,0.0013032446135279004,1.0415219955150275e-07,0.03259033973754477,0.8963423052232246,0.8546983504231342,0.30442076981547533,0.2831508459688398,0.5614448613886819,0.03259033973754477,0.036745683747183226,0.30442076981547533,0.8595916521442373,0.3036489408663891,0.5608246406606904,0.21316857111874046,0.5614448613886819,0.8188422837933614,0.9993526776397597,0.8830801150339574,0.9372987635595184,0.0012814361017811614
sub-31152_ses-baseline_fs,rh_pSTS_R_2_1_thickness,0.21900211445587578,0.44072271157291054,0.4910148904284153,0.11568441835552988,0.30442076981547483,0.9227474661820465,0.9579733366719613,0.5626855767172729,0.5819562650461744,0.7356154166459292,0.31992022961882455,0.42726065048834605,0.8890618384212059,0.7492883924637406,0.9193678993533295,0.1673976024859166,0.9001268319692519,0.6489845446686523,0.03260349495073489,0.00017307947416964306,0.0016138220836060355,0.032590339737544806,0.3316334985721911,0.0062210151293947006,0.03578533003541197,0.1312488369957674,0.21900211445587578,0.007086414687461111,0.12458174787781474,0.032590339737544806,0.30442076981547483,0.561444861388682,0.10963396533510217,0.0013032446135279004,0.3044207698154743,0.036842911113365906,0.3122013136238378,0.032590339737544806,0.032590339737544806,0.032590339737544806,0.8546983504231344,0.032590339737544806,0.30442076981547483,0.10963396533510217,0.5894310546503392,0.8546983504231344,0.032590339737544806,0.10963396533510217,0.28315084596883994,0.30442076981547483,0.036745683747183226,0.561444861388682,0.03578533003541197,0.0013032446135279004,0.5894310546503392,0.561444861388682,0.0013032446135279004,1.0,0.001484949781546951,0.12070688793493534,0.561444861388682,0.007086414687461111,0.036745683747183226,0.036745683747183226,0.0015410062941669878,0.5894310546503392,0.03224120246654069,0.30442076981547483,0.5894310546503392,0.30442076981547483,0.5894310546503392,0.5894310546503392,0.007086414687461111,1.0,1.0,0.12855041446407184,0.5894310546503392,0.0002122893524678097,0.008588100528336329,0.10963396533510217,0.12070688793493534,0.036745683747183226,0.5894310546503392,0.561444861388682,0.10963396533510217,0.008319555888162097,0.11001371261589342,0.036842911113365906,0.1686538668843031,0.036745683747183226,0.010691923606797589,0.001484949781546951,0.007086414687461111,0.004534970437178346,0.9999892959574787
sub-31152_ses-baseline_fs,rh_pSTS_R_2_2_thickness,0.17528901198699,0.06641553960683909,0.05397794118780943,0.3092703834202932,0.11817521930392065,0.00032231916690191503,0.0004940495612677865,0.04007143426724233,2.02163684877877e-05,6.458206792526783e-05,0.11043022526555026,0.07021454780116547,0.0002293777802438718,0.017266610822388617,0.0059964101291064735,0.22849597816803116,0.00025527589805338866,0.0276322999793092,0.6111601347470084,0.8581302529865473,0.9997324333071026,0.6112536743868652,2.3102852356388446e-06,0.9149761831757358,0.5894310546503391,1.3525369760141726e-07,0.17528901198699,0.8984888358995194,1.1700895388349255e-07,0.6112536743868652,0.11817521930392065,0.040280915822553526,0.3215863406933533,0.9993526776397597,1.7292017899710675e-06,0.5825789144561164,0.114209412941929,0.6112536743868652,0.6112536743868652,0.6112536743868652,0.009590140439630385,0.6112536743868652,0.11817521930392065,0.3215863406933533,0.035785330035411934,0.009590140439630385,0.6112536743868652,0.3215863406933533,0.1298943352380593,0.11817521930392065,0.5832016134958905,0.040280915822553526,0.5894310546503391,0.9993526776397597,0.035785330035411934,0.040280915822553526,0.9993526776397597,0.001484949781546951,1.0,0.2996155252555831,0.040280915822553526,0.8984888358995194,0.5832016134958905,0.5832016134958905,0.9999471416449036,0.035785330035411934,0.6137479674073854,0.11817521930392065,0.035785330035411934,0.11817521930392065,0.035785330035411934,0.035785330035411934,0.8984888358995194,0.001484949781546951,0.001484949781546951,1.2764727905119606e-07,0.035785330035411934,0.8808074239996598,0.8715446207953425,0.3215863406933533,0.2996155252555831,0.5832016134958905,0.035785330035411934,0.040280915822553526,0.3215863406933533,0.8762100967133948,0.32078998126821623,0.5825789144561164,0.22694526334536944,0.5832016134958905,0.8371442394891777,1.0,0.8984888358995194,0.9489016804399438,0.0014603437522290646
sub-31152_ses-baseline_fs,rh_SPL_R_4_1_thickness,0.9520166218315709,0.73984557115979,0.6886801004884092,0.9997885833430581,0.8762100967133953,0.04883041498048086,0.06329641451861664,0.6162420147898074,0.008266758274490256,0.01772249896764442,0.8612168052204315,0.7535465761640059,0.039587943809601706,0.43144553075672476,0.2578853350448649,0.9863664704900671,0.04230054131760516,0.5301932137107945,0.8547722113478305,0.10892467412158308,0.31048968162357105,0.8546983504231342,0.0018857897130236567,0.5275018001684811,0.8715446207953425,0.00025120156509672744,0.9520166218315709,0.5521518526591566,0.00022616458407559564,0.8546983504231342,0.8762100967133953,0.6174889196474497,0.998930162703404,0.2831508459688398,0.001541006294166981,0.8766729182264057,0.868713183522444,0.8546983504231342,0.8546983504231342,0.8546983504231342,0.32658854651041735,0.8546983504231342,0.8762100967133953,0.998930162703404,0.5894310546503391,0.32658854651041735,0.8546983504231342,0.998930162703404,0.8963423052232251,0.8762100967133953,0.8762100967133948,0.6174889196474497,0.8715446207953425,0.2831508459688398,0.5894310546503391,0.6174889196474497,0.2831508459688398,0.12070688793493534,0.2996155252555831,1.0,0.6174889196474497,0.5521518526591566,0.8762100967133948,0.8762100967133948,0.3044207698154747,0.5894310546503391,0.8527235959519964,0.8762100967133953,0.5894310546503391,0.8762100967133953,0.5894310546503391,0.5894310546503391,0.5521518526591566,0.12070688793493534,0.12070688793493534,0.0002408893938836344,0.5894310546503391,0.1207068879349349,0.5894310546503391,0.998930162703404,1.0,0.8762100967133948,0.5894310546503391,0.6174889196474497,0.998930162703404,0.5832016134958905,0.9990048503426051,0.8766729182264057,0.9857119889333684,0.8762100967133948,0.6330016053414171,0.2996155252555831,0.5521518526591566,0.47008089803178493,0.11956255815015926
sub-31152_ses-baseline_fs,rh_SPL_R_4_2_thickness,0.7998488930622698,0.9790780642570237,0.9930336758973438,0.6050174255155345,0.8963423052232246,0.3367207823163597,0.39257167155026707,0.9999978856121494,0.10681811676796915,0.17794351810901238,0.9096112137496586,0.9739754266478435,0.29644475293017886,0.9516907213301559,0.8019341240969733,0.7166834651791846,0.3087079969940913,0.9896026937550028,0.3044931870359788,0.008506733895544858,0.04270196259439156,0.30442076981547483,0.037727821232786056,0.10728348578146604,0.32158634069335285,0.008452873519498461,0.7998488930622698,0.11692473150559173,0.0078049199212593835,0.30442076981547483,0.8963423052232246,1.0,0.5894310546503384,0.036745683747183226,0.032590339737544716,0.32709112482039143,0.9031452886992307,0.30442076981547483,0.30442076981547483,0.30442076981547483,0.8762100967133953,0.30442076981547483,0.8963423052232246,0.5894310546503384,0.998930162703404,0.8762100967133953,0.30442076981547483,0.5894310546503384,0.8762100967133948,0.8963423052232246,0.3265885465104167,1.0,0.32158634069335285,0.036745683747183226,0.998930162703404,1.0,0.036745683747183226,0.561444861388682,0.040280915822553526,0.6174889196474497,1.0,0.11692473150559173,0.3265885465104167,0.3265885465104167,0.04134224266505805,0.998930162703404,0.30249333005540474,0.8963423052232246,0.998930162703404,0.8963423052232246,0.998930162703404,0.998930162703404,0.11692473150559173,0.561444861388682,0.561444861388682,0.008188124511342786,0.998930162703404,0.009894989386511843,0.13261395810175,0.5894310546503384,0.6174889196474497,0.3265885465104167,0.998930162703404,1.0,0.5894310546503384,0.1298943352380593,0.5904281291389651,0.32709112482039143,0.7189972736310137,0.3265885465104167,0.15283059170000057,0.040280915822553526,0.11692473150559173,0.08686135579216814,0.5586546076527331
sub-31152_ses-baseline_fs,rh_SPL_R_4_3_thickness,0.37347802295102966,0.17528901198699007,0.1483416747851444,0.5645473162023691,0.2762649449396828,0.0018517354482712,0.002700034082707645,0.11642738767206648,0.00015613761913236887,0.00044288887812205235,0.2620755693000936,0.18326846427680768,0.0013699789186613772,0.05797613911682151,0.02367063684243641,0.45464040340245654,0.0015062769213370273,0.08575838343916324,0.8691157549203702,0.5969109739854362,0.9079150148097084,0.8691867473774927,2.192462960750708e-05,0.9991546015164525,0.8522283682222339,1.6399103530210085e-06,0.37347802295102966,1.0,1.4356722784152303e-06,0.8691867473774927,0.2762649449396828,0.11692473150559173,0.5800886272155389,0.8830801150339574,1.6845189648288276e-05,0.8467407253653393,0.2690339127773046,0.8691867473774927,0.8691867473774927,0.8691867473774927,0.03531320668945891,0.8691867473774927,0.2762649449396828,0.5800886272155389,0.10612300403883246,0.03531320668945891,0.8691867473774927,0.5800886272155389,0.29722963822892734,0.2762649449396828,0.847242616890197,0.11692473150559173,0.8522283682222339,0.8830801150339574,0.10612300403883246,0.11692473150559173,0.8830801150339574,0.007086414687461111,0.8984888358995194,0.5521518526591566,0.11692473150559173,1.0,0.847242616890197,0.847242616890197,0.9027257512556865,0.10612300403883246,0.8710743767523882,0.2762649449396828,0.10612300403883246,0.2762649449396828,0.10612300403883246,0.10612300403883246,1.0,0.007086414687461111,0.007086414687461111,1.555065281840202e-06,0.10612300403883246,0.6268369813611766,0.9980988583861022,0.5800886272155389,0.5521518526591566,0.847242616890197,0.10612300403883246,0.11692473150559173,0.5800886272155389,0.9986793789847219,0.5790927527360998,0.8467407253653393,0.4523827544166829,0.847242616890197,0.9911201014026337,0.8984888358995194,1.0,0.990412565505125,0.006983926168562502
sub-31152_ses-baseline_fs,rh_SPL_R_4_4_thickness,0.7099615901006785,0.43493690200535273,0.38707000548812276,0.8853352705367961,0.5894310546503391,0.012095771392060334,0.016573979539083152,0.3255846727304186,0.001473966890180911,0.003606075046601632,0.5697331118525899,0.44849299932088016,0.00939208373212171,0.19410489317766458,0.09692866703196445,0.7936916919243535,0.0101717984436067,0.260330698575481,0.9989372792801435,0.2817654321347347,0.5972227158340677,0.998930162703404,0.00026745039667891863,0.8267151279127344,0.9999471416449036,2.7135968522166388e-05,0.7099615901006785,0.847242616890197,2.4110621724655782e-05,0.998930162703404,0.5894310546503391,0.3265885465104167,0.8963423052232251,0.5614448613886819,0.00021228935246780933,0.9999994714026182,0.5794661889375499,0.998930162703404,0.998930162703404,0.998930162703404,0.13261395810175,0.998930162703404,0.5894310546503391,0.8963423052232251,0.30442076981547483,0.13261395810175,0.998930162703404,0.8963423052232251,0.6174889196474498,0.5894310546503391,1.0,0.3265885465104167,0.9999471416449036,0.5614448613886819,0.30442076981547483,0.3265885465104167,0.5614448613886819,0.036745683747183226,0.5832016134958905,0.8762100967133948,0.3265885465104167,0.847242616890197,1.0,1.0,0.5894310546503391,0.30442076981547483,0.9987316423972167,0.5894310546503391,0.30442076981547483,0.5894310546503391,0.30442076981547483,0.30442076981547483,0.847242616890197,0.036745683747183226,0.036745683747183226,2.588481079645009e-05,0.30442076981547483,0.3044207698154747,0.8762100967133953,0.8963423052232251,0.8762100967133948,1.0,0.30442076981547483,0.3265885465104167,0.8963423052232251,0.871544620795343,0.8956514995296461,0.9999994714026182,0.7915525262547998,1.0,0.9068455351562591,0.5832016134958905,0.847242616890197,0.7746640574879581,0.03631085096915168
sub-31152_ses-baseline_fs,rh_IPL_R_6_1_thickness,0.7099615901006785,0.43493690200535273,0.38707000548812276,0.8853352705367961,0.5894310546503391,0.012095771392060334,0.016573979539083152,0.3255846727304186,0.001473966890180911,0.003606075046601632,0.5697331118525899,0.44849299932088016,0.00939208373212171,0.19410489317766458,0.09692866703196445,0.7936916919243535,0.0101717984436067,0.260330698575481,0.9989372792801435,0.2817654321347347,0.5972227158340677,0.998930162703404,0.00026745039667891863,0.8267151279127344,0.9999471416449036,2.7135968522166388e-05,0.7099615901006785,0.847242616890197,2.4110621724655782e-05,0.998930162703404,0.5894310546503391,0.3265885465104167,0.8963423052232251,0.5614448613886819,0.00021228935246780933,0.9999994714026182,0.5794661889375499,0.998930162703404,0.998930162703404,0.998930162703404,0.13261395810175,0.998930162703404,0.5894310546503391,0.8963423052232251,0.30442076981547483,0.13261395810175,0.998930162703404,0.8963423052232251,0.6174889196474498,0.5894310546503391,1.0,0.3265885465104167,0.9999471416449036,0.5614448613886819,0.30442076981547483,0.3265885465104167,0.5614448613886819,0.036745683747183226,0.5832016134958905,0.8762100967133948,0.3265885465104167,0.847242616890197,1.0,1.0,0.5894310546503391,0.30442076981547483,0.9987316423972167,0.5894310546503391,0.30442076981547483,0.5894310546503391,0.30442076981547483,0.30442076981547483,0.847242616890197,0.036745683747183226,0.036745683747183226,2.588481079645009e-05,0.30442076981547483,0.3044207698154747,0.8762100967133953,0.8963423052232251,0.8762100967133948,1.0,0.30442076981547483,0.3265885465104167,0.8963423052232251,0.871544620795343,0.8956514995296461,0.9999994714026182,0.7915525262547998,1.0,0.9068455351562591,0.5832016134958905,0.847242616890197,0.7746640574879581,0.03631085096915168
sub-31152_ses-baseline_fs,rh_IPL_R_6_2_thickness,0.1786755049259062,0.06802148881881127,0.055332845885000426,0.3141640393862519,0.12070688793493523,0.0003358685969988897,0.0005142469156426664,0.041128111261821934,2.120519285221257e-05,6.75622154837502e-05,0.11283372092889572,0.07189460852168544,0.00023922661589867843,0.017778987377600863,0.006196592664730429,0.2325564670036846,0.0002661649763094335,0.028402550584295177,0.6173954048934784,0.8532182094387917,0.9999174100480059,0.6174889196474497,2.4344044563405394e-06,0.9189021805870227,0.595664058655481,1.432982274801456e-07,0.1786755049259062,0.9027257512556865,1.2400110398215342e-07,0.6174889196474497,0.12070688793493523,0.04134224266505805,0.32658854651041735,0.998930162703404,1.823162300088964e-06,0.588807929094807,0.11667585626560606,0.6174889196474497,0.6174889196474497,0.6174889196474497,0.009894989386511878,0.6174889196474497,0.12070688793493523,0.32658854651041735,0.036745683747183226,0.009894989386511878,0.6174889196474497,0.32658854651041735,0.1326139581017499,0.12070688793493523,0.5894310546503391,0.04134224266505805,0.595664058655481,0.998930162703404,0.036745683747183226,0.04134224266505805,0.998930162703404,0.0015410062941669878,0.9999471416449036,0.3044207698154747,0.04134224266505805,0.9027257512556865,0.5894310546503391,0.5894310546503391,1.0,0.036745683747183226,0.6199824380760496,0.12070688793493523,0.036745683747183226,0.12070688793493523,0.036745683747183226,0.036745683747183226,0.9027257512556865,0.0015410062941669878,0.0015410062941669878,1.352536976014163e-07,0.036745683747183226,0.8762100967133948,0.8762100967133948,0.32658854651041735,0.3044207698154747,0.5894310546503391,0.036745683747183226,0.04134224266505805,0.32658854651041735,0.8808074239996598,0.3257853105382937,0.588807929094807,0.23098759666404595,0.5894310546503391,0.8422477400750377,0.9999471416449036,0.9027257512556865,0.9520166218315709,0.0015155434913162842
sub-31152_ses-baseline_fs,rh_IPL_R_6_3_thickness,0.7746640574879582,0.9687690187714367,0.9865590506676591,0.5769770076553429,0.8762100967133948,0.3601252932562184,0.4177661543261989,0.9990231006599258,0.11767380050755603,0.19371126524832613,0.8905208374144749,0.9626501566958224,0.3182837336416555,0.9646160337230467,0.8260854591719,0.6893832926494982,0.3310486362604639,0.9951790988466086,0.28322022445867917,0.007366359415966629,0.037976802828187516,0.2831508459688398,0.042427047882552436,0.09718731601088164,0.2996155252555831,0.009741501216138879,0.7746640574879582,0.10612300403883246,0.009005472320010378,0.2831508459688398,0.8762100967133948,0.998930162703404,0.5614448613886812,0.03259033973754477,0.036745683747183115,0.30490373980896834,0.8835325542435518,0.2831508459688398,0.2831508459688398,0.2831508459688398,0.8963423052232251,0.2831508459688398,0.8762100967133948,0.5614448613886812,1.0,0.8963423052232251,0.2831508459688398,0.5614448613886812,0.8546983504231342,0.8762100967133948,0.30442076981547483,0.998930162703404,0.2996155252555831,0.03259033973754477,1.0,0.998930162703404,0.03259033973754477,0.5894310546503392,0.035785330035411934,0.5894310546503391,0.998930162703404,0.10612300403883246,0.30442076981547483,0.30442076981547483,0.036745683747183226,1.0,0.28130454073602756,0.8762100967133948,1.0,0.8762100967133948,1.0,1.0,0.10612300403883246,0.5894310546503392,0.5894310546503392,0.009440881940753898,1.0,0.008588100528336275,0.12070688793493523,0.5614448613886812,0.5894310546503391,0.30442076981547483,1.0,0.998930162703404,0.5614448613886812,0.1181752193039207,0.5624374047743939,0.30490373980896834,0.6917356486870573,0.30442076981547483,0.13957168319018917,0.035785330035411934,0.10612300403883246,0.07833223511211909,0.5866272887747174
sub-31152_ses-baseline_fs,rh_IPL_R_6_4_thickness,0.6801005459992306,0.40704331135636085,0.36065469615691653,0.8624973012994396,0.5589645407294653,0.010400744260628855,0.014329132228405416,0.3015322786829084,0.0012272275339112737,0.0030415372496839176,0.5393996466739883,0.4202380305617315,0.00804184831611641,0.1769561789844367,0.08682187629049655,0.7659957835613586,0.008720979043603607,0.2393738703134654,0.9999908962706254,0.3049037398089689,0.62777132291225,0.9999915424754213,0.00021774047364642908,0.8517325276530299,0.9991963262886725,2.1510722511244568e-05,0.6801005459992306,0.8710743767523882,1.9087789694184212e-05,0.9999915424754213,0.5589645407294653,0.30249333005540474,0.8743520090881965,0.5919239004649673,0.00017234026770145147,0.9986793789847219,0.5490594674237005,0.9999915424754213,0.9999915424754213,0.9999915424754213,0.11968929481916012,0.9999915424754213,0.5589645407294653,0.8743520090881965,0.28130454073602756,0.11968929481916012,0.9999915424754213,0.8743520090881965,0.5869387790560233,0.5589645407294653,0.9987316423972167,0.30249333005540474,0.9991963262886725,0.5919239004649673,0.28130454073602756,0.30249333005540474,0.5919239004649673,0.03224120246654069,0.6137479674073854,0.8527235959519964,0.30249333005540474,0.8710743767523882,0.9987316423972167,0.9987316423972167,0.6199824380760496,0.28130454073602756,1.0,0.5589645407294653,0.28130454073602756,0.5589645407294653,0.28130454073602756,0.28130454073602756,0.8710743767523882,0.03224120246654069,0.03224120246654069,2.05083013489311e-05,0.28130454073602756,0.3286014205567385,0.8980610177717637,0.8743520090881965,0.8527235959519964,0.9987316423972167,0.28130454073602756,0.30249333005540474,0.8743520090881965,0.893742055590357,0.8736057401664977,0.9986793789847219,0.7637789210362987,0.9987316423972167,0.9261009534876861,0.6137479674073854,0.8710743767523882,0.8020436843972527,0.03185224781133295
