subjects,region,gradient_1,gradient_2,gradient_3,gradient_4,gradient_5,gradient_6,gradient_7,gradient_8,gradient_9,gradient_10
sub-31151_ses-baseline_fs,lh_IPL_L_6_6_thickness,-0.017589006827445346,0.07959293328814974,-0.08998770132310797,-0.014042400971098672,0.1502655689253784,0.06710887572874699,0.039067048778813555,-0.07434860142508845,-0.056309969636535874,0.007557415902370673
sub-31151_ses-baseline_fs,lh_PCun_L_4_1_thickness,-0.0683659030675943,0.06976873389440388,-0.01654947787079043,0.012554046473461618,-0.00032046811484668774,-0.0021479059163342306,0.06050817021648836,-0.06950368996167246,0.07126705691644017,-0.07318372720949431
sub-31151_ses-baseline_fs,lh_PCun_L_4_2_thickness,0.15730591557764873,0.03089513673499558,0.049830987476062766,-0.013247698929315183,0.035684356759367986,-0.09997839870356874,0.020753829693674068,0.016427534959050805,0.013023676299109664,-0.0405145726796922
sub-31151_ses-baseline_fs,lh_PCun_L_4_3_thickness,0.1296180035606185,0.024870053775828994,-0.01384263719816567,0.0680662479187227,-0.0490334418949298,0.038422765728125946,0.008556610079110625,0.025274613988508714,0.01887230436702905,-0.0021110797303208867
sub-31151_ses-baseline_fs,lh_PCun_L_4_4_thickness,0.06881639564959022,-0.07767673526455308,0.06606008310918872,-0.13261217319668672,0.014794433941943158,0.011771751132414483,-0.014229542034203018,-0.060083817588174396,0.07267229372767604,0.027078019661025216
sub-31151_ses-baseline_fs,lh_PoG_L_4_1_thickness,-0.04119099063650814,0.04590519335411509,0.045911204950347784,0.0055623979731516515,-0.038765861812134164,-0.03402408976457422,-0.09132785430023593,-0.014729400575176398,-0.06251557278805578,0.03827769012301614
sub-31151_ses-baseline_fs,lh_PoG_L_4_2_thickness,-0.07774608594706746,0.07010007577123012,-0.005095109899960747,0.015824895341103266,-0.024544642592812846,-0.012828676771713812,0.06695050686935469,-0.06858293186494364,0.08907114303378731,-0.08311519807227963
sub-31151_ses-baseline_fs,lh_PoG_L_4_3_thickness,-0.016901980250988057,0.0731184815836919,-0.0790092173988817,-0.01851979636301189,0.14351550878489877,0.0670969588904107,0.0384591495371028,-0.04915228303263741,-0.057359983671054604,0.01507354246845095
sub-31151_ses-baseline_fs,lh_PoG_L_4_4_thickness,-0.043392874289657116,0.046596154403953656,0.054697165720245695,-0.0172084662558991,-0.1033234718652776,-0.04751860908939564,-0.010008375496868767,-0.04198496401314105,-0.13288866318065393,0.06900884221011247
sub-31151_ses-baseline_fs,lh_INS_L_6_1_thickness,-0.000834544043499617,-0.06047598561539039,-0.15072720498953257,-0.11178664309545004,-0.05697719211836903,-0.04481252768090387,-0.04843603145503914,0.03736532378956315,0.01234335934497345,-0.03617018999671982
